"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"1741","ff468509adfe5139a43e062bcadfa938e497e572","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1742","bf4ce76474cb391beff3987cb1999a354874841b","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1743","a47481fbcdcad80a557fecf1506defec60eb313d","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1744","26f7fc7a4436893df5a0e4fb3acc293e184e54b2","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1745","d780d0b3b385159549e873cccf8f72201993090c","family","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae",NA,NA,"Naididae","consensus","consensus"
"1746","295d593d6325f26ca30cc009b297531fe9c0b435","genus","Metazoa","Arthropoda","Insecta","Hemiptera","Diaspididae","Aulacaspis",NA,"Aulacaspis","consensus","consensus"
"1747","6f4a79da1546ca168d0b713790578afe278e8a3b","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1748","504c44318f63e2739e2a81d1bb6ce60b4923e786","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1749","e5fab7f34973d99ba8a6a989619390d9f85af808","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1750","e82bcb05ca63f06b0ecb9366bbcafed641c31247","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1751","8262583fcd3eb8a16e10125bce864f2d9c36b05d","species",NA,"Evosea",NA,NA,NA,"Squamamoeba","Squamamoeba japonica","Squamamoeba japonica","consensus","consensus"
"1752","1b950696465ccba699a1a89ec35905a1ad767417","species","Metazoa","Rotifera","Eurotatoria","Ploima","Lecanidae","Lecane","Lecane bulla AEG9","Lecane bulla AEG9","consensus","consensus"
"1753","b27540ff1e3f45de97dfe5cb524c5408d38aa15b","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1754","ea690dfd5121cd31d83ffd06b2355fbb07d67663","species",NA,"Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Minutocellus","Minutocellus polymorphus","Minutocellus polymorphus","consensus","consensus"
"1755","37dfff74b85b1f8762409642625b98e093353a12","species",NA,NA,"Dinophyceae","Gymnodiniales","Kareniaceae",NA,"uncultured Kareniaceae","uncultured Kareniaceae","consensus","consensus"
"1756","a17c5c900b7e8aa30d522597aa2bf41560c7d245","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia alba","Nitzschia alba","consensus","consensus"
"1757","a3268b453b3d595e83e2b05ca8f6fc469dfa7a3f","species",NA,"Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Minutocellus","Minutocellus polymorphus","Minutocellus polymorphus","consensus","consensus"
"1758","912f116b5ee3c049af9a8d513dced55cb452fd6a","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1759","f4d9bf8db2cd41ef177c8447f605d11e2dbe0223","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1760","b29742ec2b0bba1e9dbfed2ff2f1b54086f07c66","family","Metazoa","Annelida","Clitellata","Enchytraeida","Enchytraeidae",NA,NA,"Enchytraeidae","consensus","consensus"
"1761","303d7bf641107935865fc16dffe9f640fa141114","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"1762","44e17c1fc8625368bf685999711961fd975fbd35","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1763","b9bdb1e4d2eb51fc9ea1e00b3af62d72e527e278","species","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Ostreococcus","Ostreococcus tauri","Ostreococcus tauri","consensus","consensus"
"1764","443c64b6025c60fb2991e9efd0eb966880a03c64","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1765","612bb4a66b9b2a30c0ba9c9c3dcdf50e5ca47eaf","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1766","5d31e0f757b39a885f2b235eb200302bfae6cee3","family","Metazoa","Rotifera","Eurotatoria","Philodinida","Philodinidae",NA,NA,"Philodinidae","consensus","consensus"
"1767","813b469873356444288d93415691740f902915dd","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"1768","a00eab8c0efceb72ecccaaeebd1943cf15ff6a2a","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1769","0f3cc0240356ab3782a62e6b1c0dd52859180bd0","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"1770","c3fd6a1175d1e5181f71f5aa4311df45efcfd24a","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1771","15b45767ac7b9ece97153078efed0363c64d561f","species",NA,NA,"Synurophyceae","Synurales","Mallomonadaceae","Synura","Synura sp.","Synura sp.","consensus","consensus"
"1772","04c2bb3a1da9312c5b41fac54dd5a5db6e09c5db","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1773","758ee381462cdcbf93bf8b99badb5993a83c55cf","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1774","947138cf1b087fa20550b6873287b8eb52936d00","species",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii","Ditylum brightwellii","consensus","consensus"
"1775","ccc40d9a1a1b6d6d99abe232f270cdfda44159e7","species","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola","Leohumicola verrucosa","Leohumicola verrucosa","consensus","consensus"
"1776","d2b26218cf082eb6136f3d332432f289c7cb4e06","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"1777","15553e005e6b4950f5b06d208b4aab87a8c38662","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1778","0f6bfeac5e6c2aa3ef548c94b9fb9246a4f0892f","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"1779","37ef5b33165ba39207d040cd93f2e0b4803cf9c4","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1780","5cd4b195f52306a66c20f31130d5af7c95a88d54","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1781","1773bf42146aae7e530ecf65f381d49485819241","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium","Cylindrotheca closterium","consensus","consensus"
"1782","d98e5fc4a2647988b19e8818f6d2c997e23db8f4","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"1783","11d11545cc0d695bfe8a4bef19fc4c2c47b7230a","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1784","b208ac09e71021b39cf44f2b162eeef8577fab26","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1785","10b1f2ee39f2c45459740c0c71aad369d30cf2d7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1786","4cc84b242c832c05e4444e833fac1c08af302366","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1787","0249b15f605cf6e417fe0431fedfd72839cb07f0","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1788","c1dcff3d1f74773a89cc977ae053c88d4b0657e7","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1789","5d316c9544e5d8aed56f720fa890fd0d96e3c8e1","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1790","e08c26d49ce28c99e0b72945d4dbeebacb24cca8","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1791","e6f42d4ca9ce5db3ddef56f3f1e8711463f7e145","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1792","ddf89d2934d042de966ef59051a32245e74e4194","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"1793","95f11da65fa1daba38972026d7a00242aaf82431","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1794","84ec9c913a62017a9bfa3aff0fb0e9145e9c0831","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1795","46bb2c131d3832767b56a019e90417f70489f5f9","family",NA,NA,"Phaeophyceae","Ectocarpales","Chordariaceae",NA,NA,"Chordariaceae","consensus","consensus"
"1796","7f2a36f4cdba12c593ca6e6ff3cfe338e5f6dd7c","genus","Metazoa","Mollusca","Bivalvia","Cardiida","Psammobiidae","Nuttallia",NA,"Nuttallia","consensus","consensus"
"1797","e456a03adcbc52a5d8a7814845cc4e679f4274ac","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium spinosum","Globisporangium spinosum","consensus","consensus"
"1798","63d9f86199c4ff4cdd3b1df88397bc8f6ec6cb54","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"1799","3b804e783662e393d4170c151686a9e7eec93216","species",NA,NA,"Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","Karlodinium veneficum","Karlodinium veneficum","consensus","consensus"
"1800","b61261e71a3abc1e35576e7c87c7ec7407ea5cf2","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1801","ccd7580295efafaaf4ae7a6bf007d7081de89beb","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1802","a9dd659316b6661e3ccad8a11f8d60977aa18676","species",NA,"Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Asterionellopsis tropicalis","Asterionellopsis tropicalis","consensus","consensus"
"1803","ae8c9bd96714f625f0356d27de180cfca90ddf95","class","Metazoa","Annelida","Polychaeta",NA,NA,NA,NA,"Polychaeta","consensus","consensus"
"1804","20b6a794c7eda761e981d05169a5c631be537502","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1805","711036449fc68b191a286d08654e378e83fe1051","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1806","5ba404c7616bb5b0df83d7e350db3ffc3e6f198f","species","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Brillia","Brillia sp. BOLD:AAN2569","Brillia sp. BOLD:AAN2569","consensus","consensus"
"1807","d7e3eae71f1cfb4e5828801ac35b75a315245fdf","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1808","ad750cd0474314b730a41c2857ecce5ab7245ff4","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1809","e7b8cfe80539e78f96fdf510635d63f14289cfd7","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1810","da280f9339d18d1d6679d61dce128426b06c5b1f","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia alba","Nitzschia alba","consensus","consensus"
"1811","b34455a129f4e8b3316b086e6cf5ed74a8194d9d","phylum",NA,"Discosea",NA,NA,NA,NA,NA,"Discosea","consensus","consensus"
"1812","8c04fe25131dd73065d1279bbe22be1bf73b101e","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1813","5c475b1db2c97b2a3cc2af99475653540f7749e3","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1814","ef09b9b95af6fd478397dd84aae7f388dd5dec75","order","Metazoa","Nematoda","Chromadorea","Strongylida",NA,NA,NA,"Strongylida","consensus","consensus"
"1815","59bfe7d6ced4534ff752e1cf1e57a6a322c130fe","genus","Metazoa","Arthropoda","Insecta","Diptera","Nycteribiidae","Eucampsipoda",NA,"Eucampsipoda","consensus","consensus"
"1816","f4ca0a3c534229f38e0e81c67d52084a6433f723","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae",NA,NA,"Ophiocordycipitaceae","consensus","consensus"
"1817","960807bac5ff6f380c117a3713cd9099778afba7","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"1818","a248f64c9e982655cf161c48da96b5259fd0b0b0","species",NA,NA,"Dinophyceae",NA,NA,NA,"uncultured dinoflagellate","uncultured dinoflagellate","consensus","consensus"
"1819","a02cab0a80c7541d7f8c0f2371eaed4fd3aedff6","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1820","7f84dddceb7dd19c2fd8b5e1ed7d60924a31511b","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1821","b3ee0db0e01ee896230eb09d6d53b4ed2da3973b","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1822","ad601baf29535c84a7928e648e86906e573c3b85","class","Metazoa","Arthropoda","Arachnida",NA,NA,NA,NA,"Arachnida","consensus","consensus"
"1823","e53fc76c19f003af01817887d451bd1f2752eb39","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",NA,"Colletotrichum","consensus","consensus"
"1824","cd6b653cfe1717283f7862552e18330488969fdb","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1825","d323ac51f5d44c761c3f264b76d599612ddbdf9c","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1826","abe4384b999582f6c15984b34117dad3d53ea55e","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"1827","04531fcf5173da59311921b5a9b012eb9cbc19af","family","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae",NA,NA,"Sporidiobolaceae","consensus","consensus"
"1828","e2dbc920bacb5effb374c146bf1fc3785784b19a","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"1829","e1e7b2ca4d68743f1d909b241735f1ceaeda9eb8","phylum",NA,"Discosea",NA,NA,NA,NA,NA,"Discosea","consensus","consensus"
"1830","956574454ea1099759f9a83d478df159b1756760","genus","Metazoa","Rotifera","Eurotatoria","Adinetida","Adinetidae","Adineta",NA,"Adineta","consensus","consensus"
"1831","4dbbdcaa3d5d985a6a604812d7e90aab63f7d903","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1832","092ef3d060862efcf782cb207194e916926f1d1d","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1833","a30ded455e3bd498c1201b2dc55226f1a6853910","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1834","b83d24f0d51fc7045e2d976e7c9db57a33bf2f03","order",NA,NA,"Chrysophyceae","Chromulinales",NA,NA,NA,"Chromulinales","consensus","consensus"
"1835","1a806c7540d1ad68363eca66160a1176b144e367","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1836","c69a8c7d83e4112faa00f52ac0d8c255c6b1e253","species","Metazoa","Arthropoda","Arachnida","Araneae","Theridiidae","Argyrodes","Argyrodes argyrodes","Argyrodes argyrodes","consensus","consensus"
"1837","186a897b6ba6becb8ea49c3a19c001e34a4203db","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"1838","d442499900e7ffbab35837e409395b6cf4f8b02e","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1839","f3d8f19e0e040adcca930849b40f54b0fa49fd95","genus","Metazoa","Arthropoda","Insecta","Diptera","Culicidae","Anopheles",NA,"Anopheles","consensus","consensus"
"1840","2ef403b61a82217638e68e3114015ff7287b1dda","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"1841","63911e64f6dd72c5b963c72d130bc590921affc5","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"1842","fc0442676ffa952b879c83b23f2e6b93dd3bcf41","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1843","0aed86713c60a5192ef7379a4082c1b8539e1219","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"1844","0a75cdec66a9fad68e84cce969defd049d00ea75","class","Metazoa","Mollusca","Gastropoda",NA,NA,NA,NA,"Gastropoda","consensus","consensus"
"1845","95195eb704af8ac5cf6677051e6d4ca99bdd63a6","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1846","6f60646785fbc4c79846ac8f20066f7e13273dcd","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Saprolegnia",NA,"Saprolegnia","consensus","consensus"
"1847","edf21a54504daa5e233f93b61c279aa21d96cd38","species","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria","Beauveria bassiana","Beauveria bassiana","consensus","consensus"
"1848","cda59593d69633c7e4342eb10e95dc19581d9d01","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia","Teleaulax amphioxeia","consensus","consensus"
"1849","6da1dbd5a19f84ad601e02cc7b76daf2caf8d2f1","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1850","6638b6b84cb13b6aad6d15238b339038c9c71c9f","genus","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,"Taphrina","consensus","consensus"
"1851","304cd8b04bd7776944f9dfda5d48262be5a61c92","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1852","596f01c516d2c7dc052c0b59dee050f1069b3c2e","family","Metazoa","Arthropoda","Collembola","Symphypleona","Dicyrtomidae",NA,NA,"Dicyrtomidae","consensus","consensus"
"1853","5aed3d314f4333164d8362994e9d56f3cdc5c9b6","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1854","97814bef48ecde29ad890827c4efcdb198ae1cc2","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1855","6ed571147abb46a95d2455b52778366ce8e34001","genus",NA,"Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis",NA,"Asterionellopsis","consensus","consensus"
"1856","22aca0c016e00c2a0dd7580615a70642f515726b","genus",NA,"Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","Phaeocystis",NA,"Phaeocystis","consensus","consensus"
