"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"5e3c465214133c8c38077ad5e719782041687a4d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1b3e189aac1843c34c3a25d8ffd2b3b8f16c59ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c2edb07c6afe0af4846d1e41b2877d9504ea7c2e","      1","root","no rank",NA,"","","","","","",""
"1195b698ad1e2c2f07f384b6d45a6dd990255cae","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"caa744a3944fb8184846aa328f96234d3ddb1803","      1","root","no rank","1.0000","","","","","","",""
"1930464125655d78182d44694222db2a31c2dfaa"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"55ef643e2c659fb4988ba1bf5e73390afb663004","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"18155d8512556f0e246455d85838304e5f694372","      1","root","no rank","1.0000","","","","","","",""
"bcbe006ac53b50d02fef45ee15adf4c785be2a10","      1","root","no rank","1.0000","","","","","","",""
"e6c326e259feca7b9d7cf465b4faa5cf037358d2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ae033be3344b4334e16c16da61977acbc0daa0f3","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"f3880770588cb5d87b647365ccf8e86ef9a554fd","      1","root","no rank","1.0000","","","","","","",""
"0ec41e385cb461ef45380cf3a5e4b566672e2454","      1","root","no rank","1.0000","","","","","","",""
"851f465cc1c699ab4ba07b17153bf7653ff3ed54","      1","root","no rank","1.0000","","","","","","",""
"e532d0caecab32ec543de7dc605491cbd5142870","   2759","Eukaryota","superkingdom","0.9533","","","","","","",""
"ff8dfe71d80ac348235c5f4abf35f39d7e51e978","      1","root","no rank","1.0000","","","","","","",""
"9df284411779fdead89ab694182dd35e0e7b6f8e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f0a0694d749db1022b55f66cb22898b0a3d67c5e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"86d203fe961f832837038d33a2b42e23f9b01b79","      1","root","no rank",NA,"","","","","","",""
"99dc91a46eae2eba2ae518e90209f78f51bce1e5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2bfd024eb3aaafa714c8dec76ef3a21d55cdfd1f","      1","root","no rank","1.0000","","","","","","",""
"a5354014b59a12479f3258a6653a7d555232978a","      1","root","no rank","1.0000","","","","","","",""
"7db2fa737e2d77e2f5d9ee93b05ddaef2d366c7c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ac49cdbdd1ded8ab71b948a3c1015e3468745435","      1","root","no rank","1.0000","","","","","","",""
"27f2db7361bf4b279329429a890546af0854e6f3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"748d9d7bc3085ed547f91f5825e11da121c8244e","      1","root","no rank","1.0000","","","","","","",""
"36f3fd2222c7b82dabeb123b3393fe0dce7afec4","      1","root","no rank","1.0000","","","","","","",""
"1d2bd44987a53ebd13ffb109b638c368976232e3","      1","root","no rank",NA,"","","","","","",""
"68052057d85847f6fee2107b9b3bf31f528588c7","      1","root","no rank","1.0000","","","","","","",""
"111d8bfcc9125fbc038a70773bc440fcf331c071","      1","root","no rank","1.0000","","","","","","",""
"b03723164019fcfbaea391e27e433a113d431575"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d4f2c28227e1d8a67603b727e27c3566d5eaf10e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c99d7e78b512dbdf89b6d395197dadeaf9f5608a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"326839c51ab73dab9d0a275c1dbd6eba3c68587b","      1","root","no rank","1.0000","","","","","","",""
"e2045455df408b73d665837527395434bdba6b4e","      1","root","no rank","1.0000","","","","","","",""
"341fa31db6426df67e72ea35bfe2a2e178f9f4a7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"43647022ab5c42624341a69e659274f55a45a6c0","      1","root","no rank",NA,"","","","","","",""
"c382b749c45db95c2e742cb9ae111c96c69e7ef6","      1","root","no rank","1.0000","","","","","","",""
"5b2a0bad58e1f1b8721f38890c0e5fd1060b5b16","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4c44d8ba8c37e3f971b2924b2962c356648a829a","      1","root","no rank","1.0000","","","","","","",""
"ff6df15b8e1871152e72532ae46694884bb47061","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"adbc1355e2500b1def391b4b18f552a8454e4e2f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e55bc370740be785fac2c51cd910a50ade4c6335","      1","root","no rank","1.0000","","","","","","",""
"305ae02d0cc1d41b6e49aabfbcd863efeff63770","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7bf1e5a1aaad73e912c5489e1a7555e4f9d085cf","      1","root","no rank","1.0000","","","","","","",""
"f7879d056597beb93d1bbb756575be92c04b339d","      1","root","no rank","1.0000","","","","","","",""
"d8e54cbc210793a365631af60351c58828bbee64","      1","root","no rank","1.0000","","","","","","",""
"9e633d514bed1aa65c8115d331cb0bd817ade529","      1","root","no rank","1.0000","","","","","","",""
"b2f00123a989c9e77e1f8c111d39c6a9796d133b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f3d58b9d13c84f0fb0e70f0ff53139cd2e7b0a41","      1","root","no rank",NA,"","","","","","",""
"8d8d590358478ce8d872f1921c150cf1e7d9bbb9","      1","root","no rank","1.0000","","","","","","",""
"472b5bd438c7bed214c6c05b898befb29b4610c1","   2759","Eukaryota","superkingdom","0.9936","","","","","","",""
"c0fd9dbd673c13cea765601c85ddce5222ecba86","      1","root","no rank","1.0000","","","","","","",""
"890d7c929ea61bc166c3b05b49c237ba226f40bf","      1","root","no rank","1.0000","","","","","","",""
"cce85c4cc19ecd307c74ac629793ec4b0dda3401","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e6295dbdd2faff786fe51720b39e8b7a0d2da62e","      1","root","no rank","1.0000","","","","","","",""
"f8ea1a613722858079f0ad258ea8f7c2543fed81","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fad0ca487b939be8cb9576193234ef19fca4cae1","      1","root","no rank","1.0000","","","","","","",""
"5fd758db47f441c35d2b82bf11b0f61503d97c09","      1","root","no rank","1.0000","","","","","","",""
"f8832a075ba285cc02b5a4f20cdc8a4e341791f2","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"2017c2837fafc79a4609705c6f37cc53370c3a45","  33213","Bilateria","no rank","0.9972","Metazoa","","","","","",""
"f8813f42fed08384c2b4913ba03111459a9a814c","      1","root","no rank","1.0000","","","","","","",""
"3e75f632d5e81c762cf8ab5fdb7ce6c6ae1b9963","   2759","Eukaryota","superkingdom","0.8942","","","","","","",""
"24322cdcaf635858b7968461fd7525e2fd8da85a","      1","root","no rank",NA,"","","","","","",""
"43c179b7f2c2487ad74f03be8c93696f3da41807","      1","root","no rank","1.0000","","","","","","",""
"1bf00c6d4d3209b481e422ef0fb20df7f8753d13","   2759","Eukaryota","superkingdom","0.9835","","","","","","",""
"b355c0d994b6f60f698f97ecd03ba6607732a051","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"d38711fc57b4212950c1675c904b4d26c95a39bd","      1","root","no rank","1.0000","","","","","","",""
"54b142d96f776a4e0bd490fbefa91b8089c8cf9e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a4222e18b88934c6a023db8713a90b50a3634d05","      1","root","no rank",NA,"","","","","","",""
"0398fe150d7f7929ec5da9eb457bf4f2448f6d67","      1","root","no rank","1.0000","","","","","","",""
"316cb8167a3abb5df49ada1440906d0ef16812aa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"59e7893d197924ce1ba05c0df525a65a0524dbf4","      1","root","no rank","1.0000","","","","","","",""
"6da424c0b5963a785f8ce570eb9d85f16513da4a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4186df3b41bca5bd5be46e7246a2181e09879e20","      1","root","no rank","1.0000","","","","","","",""
"7171111b048a37c6d2cadc63302951ac50fdfd22","      1","root","no rank","1.0000","","","","","","",""
"69ac715c7b5108fa8767a6af672b9865139a776f","      1","root","no rank","1.0000","","","","","","",""
"1f9c84156b41cce9940773b0e9b0089840b242e0","      1","root","no rank","1.0000","","","","","","",""
"dfa64e0c50b89645f79145437f4f21168c0566af","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4aae25b452444c68aa75ebe744171a286ff0dfb1","      1","root","no rank","1.0000","","","","","","",""
"08b06b4e29f6c465955c3863c200e41818ad143a","      1","root","no rank","1.0000","","","","","","",""
"9b5173ab6f1286f971ef526f997b09bd02074325","      1","root","no rank","1.0000","","","","","","",""
"854b2d69f71f774510ad5315f9522b89bd555078","      1","root","no rank","1.0000","","","","","","",""
"5151c849eb260ba9d8703d3e5457572da78e4696","      1","root","no rank","1.0000","","","","","","",""
"dbe97f151eefb79dd1a1df4c6daa9cdf95e5841a","      1","root","no rank","1.0000","","","","","","",""
"c0a34cf713c00d9233cdce2695ecd24be07b940d","      1","root","no rank",NA,"","","","","","",""
"c05c4a51e1c131aa25ad443180496732ac318352","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"62b8cee914fe1f5a8385908bff051cebc48eb416","      1","root","no rank",NA,"","","","","","",""
"1020b1789022dfc9b8e8ae8030f0c7e9e3cd50c1","      1","root","no rank","1.0000","","","","","","",""
"50b4444cb4261d49b0eb8450b1d64551fa706416","      1","root","no rank","1.0000","","","","","","",""
"c8a608716670e988e7fdd1f1077ef97a70e4af8e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"385b3f1aa802b30011291eabac8f772ac9db1e99","      1","root","no rank","1.0000","","","","","","",""
"4620bb549c3a8f494b42d98d240a83da536f4976","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b67fb973cb7b97ba14f13dc1d4c5e3de05e74892"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ab691b9f210c57ad55c455878596fda7314fb8cd","      1","root","no rank",NA,"","","","","","",""
"4d691499eb6360bce66f4a99b24c0ecf7f2c3113","      1","root","no rank","1.0000","","","","","","",""
"182a85be4df45fd5b792f2a9c4cddb7cf5adad3b","      1","root","no rank","1.0000","","","","","","",""
"a2f682362ba5b1d586e290ea1612ce3131fceaac","      1","root","no rank","1.0000","","","","","","",""
"c70e8bae0e56a03b3c03080dd7b527d4eaf171a1","      1","root","no rank","1.0000","","","","","","",""
"f99c39862b47a2858e7348d935dcd425de282f35","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"de0ef9c89397ccc6d339332b37aacc08b9499413","   2864","Dinophyceae","class","1.0000","","","Dinophyceae","","","",""
"b85e76992633eabc17e008b3c541f1b5dd685c08"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a0fe5be81eca9ac57ea02795b78cdc116c1704ae","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"81a84dd137de3e6998431c8ca60036c7aa113d66"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4f59548bdb9824f1e4ddc525c0ba4983bd2727ed","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"31aba95949f7061d47f96ce46ee101dd2b78ed3a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d23b23619bf9dd84d73a08501c23916502044fbe","  33630","Alveolata","no rank","1.0000","","","","","","",""
"cc49b01545e8f709d08e2111711fa6c06b2f0e12","  33634","Stramenopiles","no rank","0.9879","","","","","","",""
"4dc268811ee4e6fc3097ab35fd8603e3933b867f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"7c0726ad53c31aa4d6560a04b78ba862af15f98b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e70ea944b7d3c59f81780f29cdcb131fc8a44703","  71490","Sacoglossa","no rank","1.0000","Metazoa","Mollusca","Gastropoda","","","",""
"b19e504f18f2947c545c10b1f881394cd380895a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"025ba64d5185004448880fc1f6bf7b61c87645f2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1c5e53cf8c2b2939de2d5c355d288c62bf824cfc","      1","root","no rank",NA,"","","","","","",""
"41069de63f7d95ead6f38665fe9be2583d92aa64","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5b0024a9c66dcb1ac682195d13584b7b28ada61c","   2759","Eukaryota","superkingdom","0.9785","","","","","","",""
"49531c648bd29c265dac805bd67edcb7ab8db202"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d680ea5d0d860ff2ea1c245a4a9cbc4972815862","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fa395380b8b4312805882d8fe926e49533577a6d","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"132b67d886dad728021766d7537c3e5655ff9a04","      1","root","no rank","1.0000","","","","","","",""
"c205e5044af82b2ce633fc0ff83b704d86f29b19","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"191042e7f6c3e262d8a9bda13679478d25178d96","  33213","Bilateria","no rank","0.9999","Metazoa","","","","","",""
"bf62ed292913ce9822ba6c41af9a8ae43baa0234","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"908032028f862b02d17322e77669cb8393d04016"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"48dfb9fd18e5b8672738d156382179b04319f460","      1","root","no rank","1.0000","","","","","","",""
"33a60680ae1a9a83c428a89d9d78ae901757d979","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"34a02a6273f22fc70807fbf0b824ba45dfd3485b","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"6fd48af5f6614d2dd1bccf96c81202eb57da661b","   6072","Eumetazoa","no rank","1.0000","Metazoa","","","","","",""
"6b4106ce8ea8bb77d51fbd2c30cd6a59426f37b8","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"46de11ece9973b32e719dfd1f4d77dc37b5c761b","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"a768c85d274b50c035f75f686f7f788a0588ce21","      1","root","no rank",NA,"","","","","","",""
"c26c80ca33ea18ed499a15b160106adcdff4e750","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc48c67a03c122f847ff9a378ed24b5550a75b52","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6fa7a8e72d32182c076a2045960a769eae0991e2","      1","root","no rank","1.0000","","","","","","",""
"5f2b7990ea139f19fbd31cfc1d90af6b9cad851c","      1","root","no rank","1.0000","","","","","","",""
"55c9d8cb1e226425ab80cdea22c59fca38ad7fb0","      1","root","no rank","1.0000","","","","","","",""
"792b70f0c9c868e609152be452f3bbb075f39942","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9f8a1147423a611796f5f710362d03526e7abfae","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fe74c189561b267d4482e9901f7faee30f267118"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b047c713bc2ae87ccc042a6d65dd229550125276","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"479ecb737f9b391dac42e548d548f39886f9e7cf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"83245888b8678baa80f6ae2f55c9224f942fa08b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"efc84133ca7a292f15bccd8b5d66e3545a93a570","      1","root","no rank","1.0000","","","","","","",""
"a26e2ae9d6316cda29526ffd2d81998e9367e55b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"113bd34b6e220e6c4afaec9bcafe5ced142c4483","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9cd209aca13608aa5e128312beaccf510cfc27fa","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"e5ff3a03e54349059d97a6daf61cfd438323c40c","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"bfbe8c9cd30b014687021992e8ed1dbcd63b16d2","      1","root","no rank","1.0000","","","","","","",""
"40656f770b42fa98f8959b6721f6003b4c46e215","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5152877dd02fa51fe840fff4547693513296d51f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e4c486fbc381596c013414ed6e22b81b57998e68","1365474","Stephanodiscaceae","family","1.0000","","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","",""
"419a809762ba09da7259e7359f5209caa4cb250f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7d7ec00da21bda4fb2b1fca0611ca56d6e7a3dad","      1","root","no rank","1.0000","","","","","","",""
"53bf3cff4beb72ee73596e11ab6c438e35bcab09","      1","root","no rank",NA,"","","","","","",""
"25dfd3f1210938283d27214aa7d748cc4c9601c6","      1","root","no rank","1.0000","","","","","","",""
"5eb79b657212929a276e043160bab8d6f302f1ed","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"edffd1491171ad68bc6add73b5f7b52b3b8912e8","      1","root","no rank","1.0000","","","","","","",""
"117061e6f46c838633df0b2c600b38d8c8a2335d","      1","root","no rank","1.0000","","","","","","",""
"87afce36aaa9638ce0344ef4799e361af85b8a5d","      1","root","no rank","1.0000","","","","","","",""
"ca51469727465a55fd658bbf51c74e1837e11749","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"96186a4ff9265e11d50b512db53cfa8bc47dba0c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c681078835776f2169da70c8febe9fc1a018b492","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"0f2ae6efb70ba32c1c7e35f80eb9b160ddcdb7cc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f19a14c4c27ced407e2baaaaa6f3a318c4da14d1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1efcea1dbde35413de756e6e07855f963206944e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4ba7761c217aa101f3e7261e26e6ff8cfeaaa9a5","      1","root","no rank","1.0000","","","","","","",""
"a9d6fbec1d3c47be2a0756e846bd77913f3af819","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4b07de624240af67eacd959190ba1600e733ba8d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a231c26fd93bbbd9254af3dcb6ac207112e29276","      1","root","no rank","1.0000","","","","","","",""
"f8eee7339c6e317f5c32e1fb575b04e4f437b180","      1","root","no rank","1.0000","","","","","","",""
"cd95b7441fe7973ccb0d7d799b2cdb8e2752083b","      1","root","no rank",NA,"","","","","","",""
"59e042018c47f8bd34ac18f2ce718b43d82f568c","   2759","Eukaryota","superkingdom","0.9968","","","","","","",""
